URL,URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,REMOTE_IPS,APP_BYTES,APP_PACKETS,Type
M1_2,45,10,ISO-8859-1,Apache,NA,None,2,531,6,MALICIOUS
M0_105,50,13,UTF-8,Apache,NA,CZ,1,3386,51,MALICIOUS
M0_178,69,13,UTF-8,Apache,194,US,4,903,14,MALICIOUS
M0_98,49,13,UTF-8,Apache,NA,CZ,2,3571,52,MALICIOUS
M0_146,48,11,UTF-8,nginx,640,None,4,2912,31,MALICIOUS
M0_151,38,11,UTF-8,nginx,661,None,5,2813,30,MALICIOUS
M0_97,21,7,ISO-8859-1,nginx,686,RU,2,603,8,MALICIOUS
M0_153,43,11,UTF-8,nginx,673,None,5,2188,24,MALICIOUS
M0_81,49,12,UTF-8,nginx/1.12.0,4877,US,2,811,10,MALICIOUS
M0_83,58,13,UTF-8,nginx/1.12.0,5962,US,2,1692,14,MALICIOUS
M0_108,35,9,ISO-8859-1,Apache,7314,None,2,3240,45,MALICIOUS
M0_116,41,13,UTF-8,nginx,643,None,3,1142,13,MALICIOUS
M0_111,26,8,UTF-8,nginx,NA,None,2,1052,14,MALICIOUS
M0_112,30,8,ISO-8859-1,Apache,177,None,2,666,9,MALICIOUS
M0_176,37,11,ISO-8859-1,Apache,NA,None,10,5009,50,MALICIOUS
M0_144,39,11,UTF-8,nginx,640,None,4,1266,15,MALICIOUS
M0_169,36,8,ISO-8859-1,cloudflare-nginx,NA,ru,4,372,8,MALICIOUS
M0_123,35,11,UTF-8,nginx,652,None,5,1635,21,MALICIOUS
M0_143,40,13,UTF-8,nginx,643,None,4,1266,15,MALICIOUS
M0_94,28,7,US-ASCII,Microsoft-HTTPAPI/2.0,324,US,2,556,9,MALICIOUS
M0_69,22,7,US-ASCII,Microsoft-HTTPAPI/2.0,324,US,4,850,11,MALICIOUS
M0_137,35,11,UTF-8,nginx,652,None,5,2157,24,MALICIOUS
M0_62,75,13,UTF-8,Apache,193,US,6,801,10,MALICIOUS
M0_157,36,11,UTF-8,nginx,655,None,5,2227,27,MALICIOUS
M0_136,32,11,UTF-8,nginx,643,None,5,2783,30,MALICIOUS
M0_74,29,7,US-ASCII,Microsoft-HTTPAPI/2.0,324,UG,2,593,7,MALICIOUS
M0_129,36,11,UTF-8,nginx,655,None,5,466,11,MALICIOUS
M0_39,40,10,UTF-8,Apache,3016,None,2,1285,17,MALICIOUS
M0_88,50,11,ISO-8859-1,nginx/1.12.0,1108,UA,2,746,9,MALICIOUS
M0_106,29,7,ISO-8859-1,Apache,7314,US,2,2934,40,MALICIOUS
M0_122,33,11,UTF-8,nginx,646,None,5,1497,17,MALICIOUS
M0_124,35,11,UTF-8,nginx,652,None,5,2367,29,MALICIOUS
M0_82,46,12,ISO-8859-1,nginx/1.12.0,221,US,2,742,9,MALICIOUS
M0_127,35,9,UTF-8,nginx,646,None,5,1340,16,MALICIOUS
M1_3,42,8,ISO-8859-1,Apache,895,US,6,1980,19,MALICIOUS
M0_139,40,13,UTF-8,nginx,640,None,4,1325,18,MALICIOUS
M0_141,39,13,UTF-8,nginx,637,None,4,264,4,MALICIOUS
M0_150,39,11,UTF-8,nginx,661,None,6,2328,26,MALICIOUS
M0_102,55,12,UTF-8,Apache,NA,CZ,1,3721,54,MALICIOUS
M0_138,33,9,UTF-8,nginx,640,None,5,2147,24,MALICIOUS
M0_41,54,11,ISO-8859-1,Apache,228,US,2,582,9,MALICIOUS
M1_1,70,12,UTF-8,Apache,NA,None,3,1150,17,MALICIOUS
M0_131,36,11,UTF-8,nginx,655,None,7,1770,23,MALICIOUS
B0_392,39,9,ISO-8859-1,nginx,1500,US,12,6028,46,BENIGN
B0_837,51,8,ISO-8859-1,Apache,57,US,0,0,0,BENIGN
B0_1296,41,8,UTF-8,Apache,65473,US,0,0,0,BENIGN
B0_909,52,10,UTF-8,nginx,NA,CA,0,0,0,BENIGN
B0_1089,48,11,UTF-8,nginx,NA,None,0,0,0,BENIGN
B0_2254,58,11,ISO-8859-1,nginx/1.12.0,NA,CA,2,408,4,BENIGN
B0_813,38,8,UTF-8,cloudflare-nginx,NA,US,0,0,0,BENIGN
B0_249,56,9,ISO-8859-1,None,NA,US,7,3928,32,BENIGN
B0_1042,36,8,ISO-8859-1,nginx,10133,US,0,0,0,BENIGN
B0_477,46,12,ISO-8859-1,None,1819,US,7,9463,80,BENIGN
B0_100,63,14,ISO-8859-1,cloudflare-nginx,NA,None,2,1676,22,BENIGN
B0_1379,62,9,US-ASCII,Microsoft-HTTPAPI/2.0,324,US,0,0,0,BENIGN
B0_371,50,10,ISO-8859-1,nginx,243,US,2,2382,17,BENIGN
B0_760,34,7,ISO-8859-1,nginx,1501,US,11,2042,29,BENIGN
B0_30,41,7,ISO-8859-1,Apache,281,US,3,1868,22,BENIGN
B0_2104,34,7,UTF-8,nginx,NA,CA,5,696,8,BENIGN
B0_1146,55,10,UTF-8,nginx,12275,US,0,0,0,BENIGN
B0_601,22,6,UTF-8,nginx/1.12.0,NA,US,3,650,10,BENIGN
B0_879,55,12,ISO-8859-1,None,1819,US,0,0,0,BENIGN
B0_931,30,7,ISO-8859-1,Apache,NA,US,0,0,0,BENIGN
B0_2247,48,9,ISO-8859-1,Apache,333,US,3,498,5,BENIGN
B0_323,64,11,ISO-8859-1,Apache,9498,GB,3,1256,14,BENIGN
B0_853,56,9,ISO-8859-1,Apache,1264,IL,0,0,0,BENIGN
B0_1184,73,14,UTF-8,None,32103,US,0,0,0,BENIGN
B0_838,49,10,ISO-8859-1,Apache,NA,AU,0,0,0,BENIGN
B0_175,71,12,ISO-8859-1,None,34,CA,7,3878,53,BENIGN
B0_491,32,7,UTF-8,None,NA,None,3,734,11,BENIGN
B0_190,44,8,ISO-8859-1,nginx,NA,US,2,1809,23,BENIGN
B0_2087,35,9,UTF-8,Apache,NA,US,2,432,4,BENIGN
B0_131,48,9,ISO-8859-1,None,1819,US,2,6235,41,BENIGN
B0_896,49,10,UTF-8,nginx,NA,US,0,0,0,BENIGN
B0_965,35,6,UTF-8,None,NA,US,0,0,0,BENIGN
B0_3,63,12,UTF-8,Apache,NA,None,1,3840,52,BENIGN
B0_1117,29,7,UTF-8,nginx,NA,US,0,0,0,BENIGN
B0_1185,23,6,US-ASCII,Microsoft-HTTPAPI/2.0,324,se,0,0,0,BENIGN
B0_487,36,7,ISO-8859-1,cloudflare-nginx,3326,US,5,1060,16,BENIGN
B0_1111,44,11,ISO-8859-1,Apache,334,None,0,0,0,BENIGN
B0_1012,53,11,ISO-8859-1,None,NA,US,0,0,0,BENIGN
B0_683,45,10,UTF-8,None,14947,US,3,1816,23,BENIGN
B0_787,51,11,ISO-8859-1,Apache,239,US,0,0,0,BENIGN
B0_911,16,6,US-ASCII,Microsoft-HTTPAPI/2.0,324,None,0,0,0,BENIGN
B0_444,36,7,US-ASCII,Microsoft-HTTPAPI/2.0,324,None,2,784,10,BENIGN
B0_1138,59,10,ISO-8859-1,None,NA,None,0,0,0,BENIGN
B0_1378,41,8,US-ASCII,Microsoft-HTTPAPI/2.0,324,GB,0,0,0,BENIGN
B0_2041,63,11,ISO-8859-1,cloudflare-nginx,NA,None,1,420,4,BENIGN
B0_679,63,11,ISO-8859-1,None,NA,US,8,5105,43,BENIGN
B0_1227,56,10,ISO-8859-1,None,NA,US,0,0,0,BENIGN
B0_454,74,13,UTF-8,None,NA,US,5,2873,25,BENIGN
B0_1044,29,6,ISO-8859-1,Apache,NA,US,0,0,0,BENIGN
B0_657,64,10,US-ASCII,Microsoft-HTTPAPI/2.0,324,US,5,3201,30,BENIGN
B0_2299,41,9,UTF-8,Apache,7065,US,3,576,6,BENIGN
B0_127,38,9,UTF-8,Apache,68067,US,3,1851,23,BENIGN
B0_461,35,9,UTF-8,cloudflare-nginx,NA,None,6,1258,16,BENIGN
B0_169,30,6,ISO-8859-1,None,NA,US,12,8974,76,BENIGN
B0_982,26,6,UTF-8,nginx/1.12.0,NA,US,0,0,0,BENIGN
B0_55,46,10,ISO-8859-1,nginx,1519,US,3,4103,25,BENIGN
B0_1127,31,7,ISO-8859-1,Apache,NA,US,0,0,0,BENIGN
B0_725,45,8,ISO-8859-1,Apache,NA,US,5,3891,34,BENIGN
B0_1382,34,7,UTF-8,nginx,NA,US,0,0,0,BENIGN
B0_749,57,10,US-ASCII,Microsoft-HTTPAPI/2.0,324,None,3,4725,66,BENIGN
B0_1329,38,9,ISO-8859-1,Apache,NA,US,0,0,0,BENIGN
B0_1209,27,8,UTF-8,nginx,NA,US,0,0,0,BENIGN
B0_516,59,11,ISO-8859-1,Apache,5290,US,2,1684,21,BENIGN
B0_1109,48,9,ISO-8859-1,cloudflare-nginx,NA,US,0,0,0,BENIGN
B0_729,49,11,ISO-8859-1,Apache,1368,None,0,0,0,BENIGN
B0_198,67,9,US-ASCII,Microsoft-HTTPAPI/2.0,324,US,5,3471,33,BENIGN
B0_1291,63,12,UTF-8,Apache,NA,US,0,0,0,BENIGN
B0_865,39,9,UTF-8,Apache,58,PA,0,0,0,BENIGN
B0_341,49,9,ISO-8859-1,nginx,162,US,9,1720,25,BENIGN
B0_704,25,6,ISO-8859-1,Apache,NA,US,9,4737,42,BENIGN
B0_2027,26,6,ISO-8859-1,nginx/1.12.0,5426,US,4,702,9,BENIGN
B0_2186,51,9,ISO-8859-1,None,6748,US,6,1278,17,BENIGN
B0_824,30,8,UTF-8,cloudflare-nginx,NA,US,0,0,0,BENIGN
B0_497,63,11,ISO-8859-1,Apache,3475,US,6,2293,33,BENIGN
B0_874,48,11,ISO-8859-1,cloudflare-nginx,NA,US,0,0,0,BENIGN
B0_786,25,6,US-ASCII,Microsoft-HTTPAPI/2.0,324,US,0,0,0,BENIGN
B0_943,56,11,UTF-8,Apache,17541,US,0,0,0,BENIGN
B0_604,58,11,UTF-8,nginx,NA,None,4,3076,26,BENIGN
B0_2028,70,15,UTF-8,nginx,NA,US,4,552,6,BENIGN
B0_866,68,11,ISO-8859-1,nginx/1.12.0,NA,GB,0,0,0,BENIGN
B0_2012,61,12,ISO-8859-1,nginx,1522,US,2,432,4,BENIGN
B0_2283,70,13,UTF-8,nginx,NA,PA,2,1688,16,BENIGN
B0_682,50,11,UTF-8,Apache,435494,None,6,15162,228,BENIGN
B0_20,47,10,UTF-8,cloudflare-nginx,NA,None,5,3590,35,BENIGN
B0_1359,36,7,US-ASCII,Microsoft-HTTPAPI/2.0,324,US,0,0,0,BENIGN
B0_703,40,6,ISO-8859-1,None,411,US,3,1981,20,BENIGN
B0_562,40,9,UTF-8,Apache,65993,US,9,2112,28,BENIGN
B0_907,50,10,US-ASCII,Microsoft-HTTPAPI/2.0,324,US,0,0,0,BENIGN
B0_2281,56,11,ISO-8859-1,Apache,229,None,3,450,5,BENIGN
B0_291,42,8,UTF-8,Apache,NA,UK,5,2706,37,BENIGN
B0_41,38,6,UTF-8,Apache,9555,BE,9,2823,27,BENIGN
B0_375,57,10,UTF-8,nginx,NA,SE,3,1345,18,BENIGN
B0_1286,47,9,US-ASCII,Microsoft-HTTPAPI/2.0,324,US,0,0,0,BENIGN
B0_622,23,6,ISO-8859-1,Apache,3985,CA,16,3285,46,BENIGN
B0_827,53,9,US-ASCII,Microsoft-HTTPAPI/2.0,324,None,0,0,0,BENIGN
B0_1068,33,7,UTF-8,cloudflare-nginx,NA,US,0,0,0,BENIGN
B0_939,42,9,ISO-8859-1,Apache,NA,AU,0,0,0,BENIGN
B0_307,48,9,ISO-8859-1,None,6748,None,5,3179,30,BENIGN
B0_883,26,6,UTF-8,cloudflare-nginx,NA,US,0,0,0,BENIGN
B0_158,45,11,UTF-8,Apache,3042,US,7,1201,18,BENIGN
B0_1091,53,10,UTF-8,nginx,NA,US,0,0,0,BENIGN
B0_1373,41,9,UTF-8,nginx/1.12.0,NA,US,0,0,0,BENIGN
B0_165,32,7,ISO-8859-1,None,NA,US,5,7613,61,BENIGN
B0_1277,36,7,ISO-8859-1,nginx/1.12.0,NA,US,0,0,0,BENIGN
B0_65,31,6,US-ASCII,Microsoft-HTTPAPI/2.0,324,None,3,2201,22,BENIGN
B0_1123,49,9,US-ASCII,Microsoft-HTTPAPI/2.0,324,US,0,0,0,BENIGN
B0_1257,42,8,UTF-8,Apache,7289,CA,0,0,0,BENIGN
B0_667,43,7,ISO-8859-1,Apache,497,GB,7,4178,51,BENIGN
B0_698,31,8,US-ASCII,Microsoft-HTTPAPI/2.0,324,US,3,7073,105,BENIGN
B0_639,30,6,ISO-8859-1,None,NA,US,12,9007,88,BENIGN
B0_1244,40,8,ISO-8859-1,cloudflare-nginx,NA,ES,0,0,0,BENIGN
B0_521,50,9,ISO-8859-1,None,1189,None,12,1960,28,BENIGN
B0_467,45,10,ISO-8859-1,None,12368,US,9,2595,36,BENIGN
B0_1016,70,15,UTF-8,Apache,61974,US,0,0,0,BENIGN
B0_545,69,11,UTF-8,nginx,NA,US,4,1878,25,BENIGN
B0_260,70,13,ISO-8859-1,Apache,NA,None,8,3523,39,BENIGN
B0_196,75,16,ISO-8859-1,None,NA,US,8,3647,41,BENIGN
B0_2062,56,10,UTF-8,None,NA,US,2,432,4,BENIGN
B0_2303,21,6,US-ASCII,Microsoft-HTTPAPI/2.0,324,None,3,618,7,BENIGN
B0_2031,58,9,ISO-8859-1,nginx/1.12.0,NA,US,3,474,5,BENIGN
B0_241,23,6,UTF-8,None,NA,GB,6,1980,23,BENIGN
B0_184,38,8,ISO-8859-1,None,1819,US,11,5509,47,BENIGN
B0_685,40,8,ISO-8859-1,nginx,NA,US,5,1615,20,BENIGN
B0_964,78,17,ISO-8859-1,Apache,NA,US,0,0,0,BENIGN
B0_1370,50,10,ISO-8859-1,Apache,13076,US,0,0,0,BENIGN
B0_501,31,7,UTF-8,nginx,NA,US,13,2773,32,BENIGN
B0_663,49,10,ISO-8859-1,nginx,1505,US,15,5371,49,BENIGN
B0_2015,32,6,UTF-8,None,NA,None,2,432,4,BENIGN
B0_643,67,11,UTF-8,Apache,26117,US,5,2381,20,BENIGN
B0_923,49,9,ISO-8859-1,None,NA,US,0,0,0,BENIGN
B0_1353,27,6,US-ASCII,Microsoft-HTTPAPI/2.0,324,US,0,0,0,BENIGN
B0_875,71,15,US-ASCII,Microsoft-HTTPAPI/2.0,324,TR,0,0,0,BENIGN
B0_1026,50,12,ISO-8859-1,None,1819,US,0,0,0,BENIGN
B0_326,24,7,ISO-8859-1,Apache,318,None,8,1606,25,BENIGN
B0_660,26,6,UTF-8,cloudflare-nginx,NA,US,2,984,11,BENIGN
B0_2061,28,7,US-ASCII,None,NA,US,3,552,6,BENIGN
B0_328,42,8,UTF-8,None,NA,US,2,2780,32,BENIGN
B0_959,55,11,US-ASCII,Microsoft-HTTPAPI/2.0,324,AU,0,0,0,BENIGN
B0_2251,74,12,US-ASCII,Microsoft-HTTPAPI/2.0,324,CA,2,486,5,BENIGN
B0_155,39,8,UTF-8,nginx,NA,FR,2,1059,12,BENIGN
B0_390,41,8,UTF-8,Apache,NA,US,8,2657,30,BENIGN
B0_2008,43,7,UTF-8,Apache,NA,US,4,1110,15,BENIGN
B0_1405,44,7,US-ASCII,Microsoft-HTTPAPI/2.0,324,US,0,0,0,BENIGN
B0_2168,60,13,ISO-8859-1,None,1819,US,1,202,1,BENIGN
B0_306,46,10,ISO-8859-1,nginx,1510,US,6,3089,24,BENIGN
B0_240,61,11,UTF-8,Apache,8864,None,4,3798,34,BENIGN
B0_746,34,8,ISO-8859-1,nginx,996,US,2,716,11,BENIGN
